"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"7"	"0"	"0.018341983"	"0.48396567"	"0.8131977"	"NaN"	"0.0"	"0.8791209"	"0.32958928"	"0.5"	"5.3002386"
"Hierarchical"	""	""	"14"	"145"	"6"	"0"	"0.02131125"	"0.5331293"	"0.8528029"	"NaN"	"0.0"	"0.84615386"	"0.35476336"	"0.42857143"	"5.6658006"
"Hierarchical"	""	""	"14"	"145"	"5"	"0"	"0.03518222"	"0.6010707"	"0.77218735"	"NaN"	"0.0"	"0.82417583"	"0.36095676"	"0.35714287"	"5.821894"
"Hierarchical"	""	""	"14"	"145"	"4"	"0"	"0.07822617"	"0.73330194"	"0.677739"	"NaN"	"0.0"	"0.7802198"	"0.35780135"	"0.2857143"	"5.7361884"
"Hierarchical"	""	""	"14"	"145"	"3"	"0"	"0.09103144"	"0.6806217"	"0.63377726"	"NaN"	"0.0"	"0.71428573"	"0.32092997"	"0.21428572"	"6.1883655"
"Hierarchical"	""	""	"14"	"145"	"2"	"0"	"0.08421367"	"0.6463034"	"0.6772661"	"NaN"	"0.0"	"0.4945055"	"0.26201084"	"0.14285715"	"5.971087"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"7"	"0"	"0.018341983"	"0.48396567"	"0.8131977"	"NaN"	"0.0"	"0.8791209"	"0.32958928"	"0.5"	"5.3002386"
"Hierarchical"	""	""	"14"	"145"	"6"	"0"	"0.02131125"	"0.5331293"	"0.8528029"	"NaN"	"0.0"	"0.84615386"	"0.35476336"	"0.42857143"	"5.6658006"
"Hierarchical"	""	""	"14"	"145"	"5"	"0"	"0.03518222"	"0.6010707"	"0.77218735"	"NaN"	"0.0"	"0.82417583"	"0.36095676"	"0.35714287"	"5.821894"
"Hierarchical"	""	""	"14"	"145"	"4"	"0"	"0.07822617"	"0.73330194"	"0.677739"	"NaN"	"0.0"	"0.7802198"	"0.35780135"	"0.2857143"	"5.7361884"
"Hierarchical"	""	""	"14"	"145"	"3"	"0"	"0.09103144"	"0.6806217"	"0.63377726"	"NaN"	"0.0"	"0.71428573"	"0.32092997"	"0.21428572"	"6.1883655"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"7"	"0"	"0.018341983"	"0.48396567"	"0.8131977"	"NaN"	"0.0"	"0.8791209"	"0.32958928"	"0.5"	"5.3002386"
"Hierarchical"	""	""	"14"	"145"	"6"	"0"	"0.02131125"	"0.5331293"	"0.8528029"	"NaN"	"0.0"	"0.84615386"	"0.35476336"	"0.42857143"	"5.6658006"
"Hierarchical"	""	""	"14"	"145"	"5"	"0"	"0.03518222"	"0.6010707"	"0.77218735"	"NaN"	"0.0"	"0.82417583"	"0.36095676"	"0.35714287"	"5.821894"
"Hierarchical"	""	""	"14"	"145"	"4"	"0"	"0.07822617"	"0.73330194"	"0.677739"	"NaN"	"0.0"	"0.7802198"	"0.35780135"	"0.2857143"	"5.7361884"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"7"	"0"	"0.018341983"	"0.48396567"	"0.8131977"	"NaN"	"0.0"	"0.8791209"	"0.32958928"	"0.5"	"5.3002386"
"Hierarchical"	""	""	"14"	"145"	"6"	"0"	"0.02131125"	"0.5331293"	"0.8528029"	"NaN"	"0.0"	"0.84615386"	"0.35476336"	"0.42857143"	"5.6658006"
"Hierarchical"	""	""	"14"	"145"	"5"	"0"	"0.03518222"	"0.6010707"	"0.77218735"	"NaN"	"0.0"	"0.82417583"	"0.36095676"	"0.35714287"	"5.821894"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"7"	"0"	"0.018341983"	"0.48396567"	"0.8131977"	"NaN"	"0.0"	"0.8791209"	"0.32958928"	"0.5"	"5.3002386"
"Hierarchical"	""	""	"14"	"145"	"6"	"0"	"0.02131125"	"0.5331293"	"0.8528029"	"NaN"	"0.0"	"0.84615386"	"0.35476336"	"0.42857143"	"5.6658006"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"7"	"0"	"0.018341983"	"0.48396567"	"0.8131977"	"NaN"	"0.0"	"0.8791209"	"0.32958928"	"0.5"	"5.3002386"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"8"	"0"	"0.00410974"	"0.36875886"	"0.9545215"	"NaN"	"0.0"	"0.8901099"	"0.31672332"	"0.5714286"	"5.405981"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"9"	"0"	"0.0"	"0.36853042"	"1.0456258"	"NaN"	"0.0"	"0.9120879"	"0.2855157"	"0.64285713"	"5.366763"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"10"	"0"	"0.06643512"	"0.42431015"	"0.70710677"	"NaN"	"0.0"	"0.95604396"	"0.2932809"	"0.71428573"	"5.057557"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"11"	"0"	"0.057664346"	"0.3448471"	"0.73764336"	"NaN"	"0.0"	"0.96703297"	"0.22747199"	"0.78571427"	"5.17555"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
"Hierarchical"	""	""	"14"	"145"	"12"	"0"	"0.043407593"	"0.2202128"	"0.84352744"	"NaN"	"0.0"	"0.978022"	"0.15265931"	"0.85714287"	"5.701004"
"Hierarchical"	""	""	"14"	"145"	"13"	"0"	"0.0"	"0.19886708"	"1.0137938"	"NaN"	"0.0"	"0.989011"	"0.08587312"	"0.9285714"	"6.507606"
